,Ref_Date,"Tweet search - Atlanta-Sandy Springs-Alpharetta, GA MSA_sent_Hugged_Positive","Tweet search - Atlanta-Sandy Springs-Alpharetta, GA MSA_sent_Hugged_Negative","Tweet search - Baltimore-Columbia-Towson, MD MSA_sent_Hugged_Positive","Tweet search - Baltimore-Columbia-Towson, MD MSA_sent_Hugged_Negative","Tweet search - Boston-Cambridge-Newton, MA-NH MSA_sent_Hugged_Positive","Tweet search - Boston-Cambridge-Newton, MA-NH MSA_sent_Hugged_Negative","Tweet search - Chicago-Naperville-Elgin, IL-IN-WI MSA_sent_Hugged_Positive","Tweet search - Chicago-Naperville-Elgin, IL-IN-WI MSA_sent_Hugged_Negative","Tweet search - Dallas-Fort Worth-Arlington, TX MSA_sent_Hugged_Positive","Tweet search - Dallas-Fort Worth-Arlington, TX MSA_sent_Hugged_Negative","Tweet search - Denver-Aurora-Lakewood, CO MSA_sent_Hugged_Positive","Tweet search - Denver-Aurora-Lakewood, CO MSA_sent_Hugged_Negative","Tweet search - Detroit_Dearborn, MI MSA_sent_Hugged_Positive","Tweet search - Detroit_Dearborn, MI MSA_sent_Hugged_Negative","Tweet search - Houston-The Woodlands-Sugar Land, TX MSA_sent_Hugged_Positive","Tweet search - Houston-The Woodlands-Sugar Land, TX MSA_sent_Hugged_Negative","Tweet search - Los Angeles-Long Beach-Anaheim, CA MSA_sent_Hugged_Positive","Tweet search - Los Angeles-Long Beach-Anaheim, CA MSA_sent_Hugged_Negative","Tweet search - Miami-Fort Lauderdale-West Palm Beach, FL MSA_sent_Hugged_Positive","Tweet search - Miami-Fort Lauderdale-West Palm Beach, FL MSA_sent_Hugged_Negative","Tweet search - Minneapolis-St. Paul-Bloomington, MN-WI MSA_sent_Hugged_Positive","Tweet search - Minneapolis-St. Paul-Bloomington, MN-WI MSA_sent_Hugged_Negative","Tweet search - New York-Newark-Jersey City, NY-NJ-PA MSA_sent_Hugged_Positive","Tweet search - New York-Newark-Jersey City, NY-NJ-PA MSA_sent_Hugged_Negative","Tweet search - Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA_sent_Hugged_Positive","Tweet search - Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA_sent_Hugged_Negative","Tweet search - Phoenix-Mesa-Chandler, AZ MSA_sent_Hugged_Positive","Tweet search - Phoenix-Mesa-Chandler, AZ MSA_sent_Hugged_Negative","Tweet search - Riverside-San Bernardino-Ontario, CA MSA_sent_Hugged_Positive","Tweet search - Riverside-San Bernardino-Ontario, CA MSA_sent_Hugged_Negative","Tweet search - San Francisco-Oakland-Berkeley, CA MSA_sent_Hugged_Positive","Tweet search - San Francisco-Oakland-Berkeley, CA MSA_sent_Hugged_Negative","Tweet search - Tampa-St. Petersburg-Clearwater, FL MSA_sent_Hugged_Positive","Tweet search - Tampa-St. Petersburg-Clearwater, FL MSA_sent_Hugged_Negative","Tweet search - Washington-Arlington-Alexandria, DC-VA-MD-WV MSA_sent_Hugged_Positive","Tweet search - Washington-Arlington-Alexandria, DC-VA-MD-WV MSA_sent_Hugged_Negative",Police_Brutality_lagged,"New York-Newark-Jersey City, NY-NJ-PA MSA_crimes_lagged","Los Angeles-Long Beach-Anaheim, CA MSA_crimes_lagged","Dallas-Fort Worth-Arlington, TX MSA_crimes_lagged","Houston-The Woodlands-Sugar Land, TX MSA_crimes_lagged","San Francisco-Oakland-Berkeley, CA MSA_crimes_lagged","Detroit_Dearborn, MI MSA_crimes_lagged","Riverside-San Bernardino-Ontario, CA MSA_crimes_lagged","Chicago-Naperville-Elgin, IL-IN-WI MSA_crimes_lagged","Washington-Arlington-Alexandria, DC-VA-MD-WV MSA_crimes_lagged","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA_crimes_lagged","Atlanta-Sandy Springs-Alpharetta, GA MSA_crimes_lagged","Miami-Fort Lauderdale-West Palm Beach, FL MSA_crimes_lagged","Phoenix-Mesa-Chandler, AZ MSA_crimes_lagged","Boston-Cambridge-Newton, MA-NH MSA_crimes_lagged","San Francisco-Oakland-Berkeley, CA MSA_crimes_lagged.1","Minneapolis-St. Paul-Bloomington, MN-WI MSA_crimes_lagged","Tampa-St. Petersburg-Clearwater, FL MSA_crimes_lagged","Denver-Aurora-Lakewood, CO MSA_crimes_lagged","Baltimore-Columbia-Towson, MD MSA_crimes_lagged","Tweet search - Atlanta-Sandy Springs-Alpharetta, GA MSA_sent_Hugged_Positive_sa_det","Tweet search - Atlanta-Sandy Springs-Alpharetta, GA MSA_sent_Hugged_Negative_sa_det","Tweet search - Baltimore-Columbia-Towson, MD MSA_sent_Hugged_Positive_sa_det","Tweet search - Baltimore-Columbia-Towson, MD MSA_sent_Hugged_Negative_sa_det","Tweet search - Boston-Cambridge-Newton, MA-NH MSA_sent_Hugged_Positive_sa_det","Tweet search - Boston-Cambridge-Newton, MA-NH MSA_sent_Hugged_Negative_sa_det","Tweet search - Chicago-Naperville-Elgin, IL-IN-WI MSA_sent_Hugged_Positive_sa_det","Tweet search - Chicago-Naperville-Elgin, IL-IN-WI MSA_sent_Hugged_Negative_sa_det","Tweet search - Dallas-Fort Worth-Arlington, TX MSA_sent_Hugged_Positive_sa_det","Tweet search - Dallas-Fort Worth-Arlington, TX MSA_sent_Hugged_Negative_sa_det","Tweet search - Denver-Aurora-Lakewood, CO MSA_sent_Hugged_Positive_sa_det","Tweet search - Denver-Aurora-Lakewood, CO MSA_sent_Hugged_Negative_sa_det","Tweet search - Detroit_Dearborn, MI MSA_sent_Hugged_Positive_sa_det","Tweet search - Detroit_Dearborn, MI MSA_sent_Hugged_Negative_sa_det","Tweet search - Houston-The Woodlands-Sugar Land, TX MSA_sent_Hugged_Positive_sa_det","Tweet search - Houston-The Woodlands-Sugar Land, TX MSA_sent_Hugged_Negative_sa_det","Tweet search - Los Angeles-Long Beach-Anaheim, CA MSA_sent_Hugged_Positive_sa_det","Tweet search - Los Angeles-Long Beach-Anaheim, CA MSA_sent_Hugged_Negative_sa_det","Tweet search - Miami-Fort Lauderdale-West Palm Beach, FL MSA_sent_Hugged_Positive_sa_det","Tweet search - Miami-Fort Lauderdale-West Palm Beach, FL MSA_sent_Hugged_Negative_sa_det","Tweet search - Minneapolis-St. Paul-Bloomington, MN-WI MSA_sent_Hugged_Positive_sa_det","Tweet search - Minneapolis-St. Paul-Bloomington, MN-WI MSA_sent_Hugged_Negative_sa_det","Tweet search - New York-Newark-Jersey City, NY-NJ-PA MSA_sent_Hugged_Positive_sa_det","Tweet search - New York-Newark-Jersey City, NY-NJ-PA MSA_sent_Hugged_Negative_sa_det","Tweet search - Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA_sent_Hugged_Positive_sa_det","Tweet search - Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA_sent_Hugged_Negative_sa_det","Tweet search - Phoenix-Mesa-Chandler, AZ MSA_sent_Hugged_Positive_sa_det","Tweet search - Phoenix-Mesa-Chandler, AZ MSA_sent_Hugged_Negative_sa_det","Tweet search - Riverside-San Bernardino-Ontario, CA MSA_sent_Hugged_Positive_sa_det","Tweet search - Riverside-San Bernardino-Ontario, CA MSA_sent_Hugged_Negative_sa_det","Tweet search - San Francisco-Oakland-Berkeley, CA MSA_sent_Hugged_Positive_sa_det","Tweet search - San Francisco-Oakland-Berkeley, CA MSA_sent_Hugged_Negative_sa_det","Tweet search - Tampa-St. Petersburg-Clearwater, FL MSA_sent_Hugged_Positive_sa_det","Tweet search - Tampa-St. Petersburg-Clearwater, FL MSA_sent_Hugged_Negative_sa_det","Tweet search - Washington-Arlington-Alexandria, DC-VA-MD-WV MSA_sent_Hugged_Positive_sa_det","Tweet search - Washington-Arlington-Alexandria, DC-VA-MD-WV MSA_sent_Hugged_Negative_sa_det",Police_Brutality_lagged_sa_det,"New York-Newark-Jersey City, NY-NJ-PA MSA_crimes_lagged_sa_det","Los Angeles-Long Beach-Anaheim, CA MSA_crimes_lagged_sa_det","Dallas-Fort Worth-Arlington, TX MSA_crimes_lagged_sa_det","Houston-The Woodlands-Sugar Land, TX MSA_crimes_lagged_sa_det","San Francisco-Oakland-Berkeley, CA MSA_crimes_lagged_sa_det","Detroit_Dearborn, MI MSA_crimes_lagged_sa_det","Riverside-San Bernardino-Ontario, CA MSA_crimes_lagged_sa_det","Chicago-Naperville-Elgin, IL-IN-WI MSA_crimes_lagged_sa_det","Washington-Arlington-Alexandria, DC-VA-MD-WV MSA_crimes_lagged_sa_det","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA_crimes_lagged_sa_det","Atlanta-Sandy Springs-Alpharetta, GA MSA_crimes_lagged_sa_det","Miami-Fort Lauderdale-West Palm Beach, FL MSA_crimes_lagged_sa_det","Phoenix-Mesa-Chandler, AZ MSA_crimes_lagged_sa_det","Boston-Cambridge-Newton, MA-NH MSA_crimes_lagged_sa_det","San Francisco-Oakland-Berkeley, CA MSA_crimes_lagged.1_sa_det","Minneapolis-St. Paul-Bloomington, MN-WI MSA_crimes_lagged_sa_det","Tampa-St. Petersburg-Clearwater, FL MSA_crimes_lagged_sa_det","Denver-Aurora-Lakewood, CO MSA_crimes_lagged_sa_det","Baltimore-Columbia-Towson, MD MSA_crimes_lagged_sa_det"
960,2013-05-18 00:00:00+00:00,1,9,1,5,2,13,3,18,3,8,2,5,2,3,1,9,7,23,0,5,0,5,9,24,1,14,0,0,4,8,0,9,2,3,0,20,0,21,3,0,0,1,1,0,8,6,1,3,4,2,3,1,1,8,2,3,-0.600882282,5.815518277,-0.252325436,0.068634018,-4.002786882,1.805561778,-1.217919375,4.205955132,-0.388549813,-1.414166462,0.339203141,0.658624716,0.092959194,0.153052457,0.763491161,3.826235534,0.566831632,8.787873515,-1.665133512,0.692146981,-0.423400816,1.408528838,-0.570675842,10.62821362,-0.819795481,6.3510534,-0.344345058,-1.315507059,1.021782991,3.082398446,-1.649619238,1.758815928,0.604460728,2.709384825,-2.833353345,6.329734183,0.938038709,0.579389558,0.177921085,-1.055998894,-0.9752204,-0.371147228,-0.394987574,-1.050149846,-0.212855057,0.946334273,-1.147959133,-0.336025935,-0.572483033,1.507618716,-0.90458856,-0.371147228,-0.493092691,0.227927251,-0.217356503,-1.388468889
961,2013-05-19 00:00:00+00:00,3,10,2,5,3,7,4,26,2,14,0,8,1,2,3,6,3,16,2,4,1,4,5,27,5,11,0,0,2,2,3,4,1,3,2,11,0,6,1,0,0,2,1,0,3,2,0,2,2,1,1,2,0,1,1,2,-0.460838316,-0.302036252,-0.004862606,-2.991101268,-8.563642306,-48.18015989,-1.533608253,11.89214789,0.121176441,-0.262465872,-0.331972734,3.436430326,-0.561179274,-1.905300048,1.685045349,-1.282716449,0.770489632,9.224527064,-0.510255125,-4.157655222,0.08891203,1.700906152,-1.240713193,-0.162808059,2.829564866,2.568780508,-0.499927655,-0.968373615,1.203104413,2.589563616,1.529465746,-0.112909696,-0.198258679,2.417217735,-1.389598756,1.61733401,0.577494853,-0.032049241,0.01843096,-0.018076356,-0.799826826,1.009727584,0.356144183,-0.678417339,-0.900580062,1.082279709,-0.670569673,0.952815769,0.873177874,0.285774652,-0.432439827,1.009727584,-0.013718314,0.138965946,0.467388183,-0.243291976
962,2013-05-20 00:00:00+00:00,1,2,0,12,0,14,2,28,4,22,1,6,1,4,4,8,2,10,2,5,0,5,7,21,4,13,0,0,4,8,1,8,0,3,2,13,0,8,6,0,0,3,0,1,4,8,2,1,0,3,1,3,1,0,1,0,-4.293977062,-7.249854932,-1.469248842,2.720234666,-21.40636777,-2.466147806,-5.244804125,1.335801223,-1.153129076,7.415611493,-0.225467871,2.907459569,-2.289551751,-2.023969723,0.95546478,1.871165546,-1.782636543,5.274981816,-0.879737976,-1.121879131,-1.233122292,2.649833394,-11.04233257,4.589591758,0.183996816,5.756195237,-0.998957224,-2.338650581,1.706585932,5.984862493,-2.205294923,2.85630103,-0.708126928,1.843241899,-4.133366866,3.99462212,0.866264818,-3.159955586,2.621551173,-1.276332631,-0.492924217,0.604100349,0.308275786,-0.797638122,0.079163771,2.291723707,0.9415079,-0.368999887,-0.291262413,1.729006916,-1.027425127,0.604100349,0.542487147,-1.618130921,-0.061689718,-1.293562447
963,2013-05-21 00:00:00+00:00,2,5,0,5,3,15,5,15,4,10,3,6,4,10,5,10,3,26,2,11,1,6,6,22,3,13,0,1,4,13,0,5,1,6,3,10,2,9,1,0,0,1,0,1,9,6,4,0,1,9,2,1,4,1,3,2,-1.323196207,-0.960749423,-1.390619621,-2.338890396,-0.184012106,0.779384198,-1.494401429,-7.61040977,0.212766866,-2.809919853,1.584710209,2.427175683,1.863173372,4.312901799,2.420392624,1.546423455,-0.174661307,11.69353528,-0.191828812,5.322626537,0.466221974,2.353692634,-1.178418427,0.105638084,1.261497605,1.524381995,-0.180179798,0.0713239,2.565738599,7.882949705,-1.212878758,-2.695899373,0.283519223,1.903938325,-0.739034133,3.654425609,1.541982508,-1.943959462,-1.147065458,-0.941894628,-0.115714394,0.099302431,-0.694281567,-0.561011451,3.174403686,0.52702546,1.618135194,-1.09867387,-0.212328699,3.929084395,0.478650076,0.099302431,1.337637328,-1.356312761,1.018852199,0.631922468
964,2013-05-22 00:00:00+00:00,2,8,1,7,1,7,4,17,3,11,1,6,0,8,4,9,3,29,0,7,2,1,9,30,1,12,0,1,2,7,1,10,0,3,2,9,2,13,6,1,0,3,1,0,14,24,2,0,1,1,4,3,2,2,2,0,-0.220988192,-2.379016614,0.231311555,-1.613687494,-1.740591329,-5.356311192,1.116874801,-1.00298396,1.246398658,-1.783082553,0.445737289,1.220318092,-0.523386638,0.374732228,1.018444494,-3.119839566,-2.63135893,4.872968966,-2.437825264,-3.147864245,1.335624571,1.053845687,3.878477082,0.941622464,-2.116615276,1.531487074,-1.477020758,-3.503408597,0.799507643,5.013062226,-1.179253588,2.466772905,-0.159227803,1.135857656,-0.169143774,1.528501159,2.454467958,0.724598569,1.364907771,0.260177394,-0.692397847,0.789044195,-0.357375584,-1.264958225,2.584496323,3.998284786,-0.415906907,-1.468873521,-1.595015374,0.488732508,-0.133006132,0.789044195,1.396743981,0.042127749,0.875865766,-1.099734496
965,2013-05-23 00:00:00+00:00,0,24,0,11,1,5,4,21,3,17,1,6,1,10,4,15,3,17,1,9,1,4,7,31,5,20,0,1,2,4,1,4,2,4,3,23,0,12,2,1,0,0,2,1,7,10,1,2,4,4,4,0,0,4,2,1,-2.417718215,4.502511526,-1.498309633,0.495824225,-1.494532278,-3.767885664,-0.092407236,-3.144736558,1.483243374,2.200502974,-0.140910912,1.08200251,0.015236982,1.400236437,1.750480109,2.343801338,-0.326533769,2.738149486,-1.085847948,2.061368605,0.513032597,1.015855744,-0.734859571,6.619441677,1.38838966,7.23376102,-0.432813945,-1.951074168,1.059800427,-3.135501811,-0.660015444,-2.57539656,0.046001649,0.887436744,1.016100955,6.409772698,0.651642887,-1.704533943,0.079197661,0.067970337,-0.178764598,-1.990429943,0.856695235,0.086730243,1.243628163,-1.769577659,-0.801209536,0.021495122,0.061791826,0.16903104,-0.159284739,-1.990429943,-0.143733959,-0.318232456,0.311816066,-0.366214301
966,2013-05-24 00:00:00+00:00,1,13,1,8,4,14,0,30,6,16,0,10,0,5,2,7,6,18,0,11,1,3,8,33,3,12,0,1,3,7,3,4,1,2,3,20,1,10,2,0,1,0,2,0,8,0,1,1,3,3,1,0,3,1,2,1,1.062606713,3.270189859,0.985771101,-1.099590724,-0.429595302,2.965218745,-1.490315937,10.56222132,1.061239764,6.106379475,-0.050269673,1.227284903,0.147835491,3.013990418,0.55658294,-1.113470484,1.350205882,-1.330304549,-1.16702734,3.193720329,0.154164663,0.918289263,1.812528209,10.76810089,0.763547572,4.212719957,-0.61672183,-0.796328358,0.698083191,1.66605267,-0.339957249,-0.58732676,-0.073986722,0.369351313,0.515762738,10.98610454,0.439932969,-0.335062805,0.327852155,-0.406881577,-0.204801738,-0.039555865,0.882757294,-0.880624346,2.309827431,1.327701676,-0.063373231,-0.534523055,1.162483174,0.596892056,-1.214236386,-0.039555865,1.081718089,-0.088609587,-0.107429587,-0.176127557
967,2013-05-25 00:00:00+00:00,0,6,0,9,1,9,2,16,6,15,0,8,0,3,0,2,4,13,2,11,1,2,6,20,2,8,1,0,2,6,2,6,1,3,4,13,0,10,2,2,0,1,1,1,4,10,0,2,2,0,5,1,1,7,3,6,-1.288105498,0.548881088,0.002272921,2.617791884,-1.001747437,-1.480736633,-0.825548662,2.783159001,3.534259226,7.908982728,-0.356625106,3.784689743,-1.340452263,0.04895721,-1.954130209,-6.036014844,0.514442083,-3.981046907,0.552148732,2.012694401,0.495569798,-2.179269709,-0.700604614,6.097450407,1.834960015,3.035580453,0.747461161,-1.893263585,0.518595847,-0.258487036,0.564525244,-1.253028204,0.474174645,0.732290221,1.840966176,3.210194681,-0.764475276,-7.855000712,0.239421048,1.057426298,-0.321284292,-0.265914185,-1.726769807,0.137995707,0.541352813,4.393907314,-0.68937543,-0.94004503,-1.110282391,-1.128978528,1.290323695,-0.265914185,-0.221644972,0.268222027,0.605650965,2.479966181
968,2013-05-26 00:00:00+00:00,3,9,1,10,3,11,3,10,1,21,0,5,1,4,0,2,3,14,3,10,0,0,5,17,2,13,0,0,0,3,1,2,1,0,1,14,0,12,0,0,0,0,1,0,2,2,1,0,0,0,0,0,1,1,0,3,1.40563094,4.154278784,0.370501251,4.958027104,1.242230741,10.06248692,-1.234535577,-8.170996682,0.232149729,7.711129448,0.000546518,2.136719603,0.402487908,-0.883950962,-0.250939654,-1.563860451,1.506178992,0.793416491,0.342231504,4.000919353,-0.256976949,-0.689273648,-0.076381796,2.848503458,1.488513942,8.756558156,0.770665595,0.026613961,-1.712345534,-6.673357198,-0.615884911,2.521695912,1.12799702,-0.638964437,0.469239396,10.2650305,0.92021596,2.663088115,-0.698549984,0.206621705,-0.349285447,0.597420424,0.838545116,-0.943257245,-0.603277006,1.854746352,0.354726868,0.054683956,-1.183926911,0.476670412,-0.427602217,0.597420424,-0.061033978,-0.210568469,-1.002208149,0.584547347
969,2013-05-27 00:00:00+00:00,2,14,3,12,3,5,8,18,4,13,0,3,1,4,1,3,1,16,3,12,0,4,7,28,0,1,1,2,0,0,2,2,0,2,6,17,0,7,1,0,0,1,2,1,3,2,1,2,1,0,0,1,0,0,0,3,0.901596744,4.120773948,1.754043374,2.680985109,4.382282746,-2.895848802,5.099634759,-1.693588221,2.026449936,-2.635653722,0.169722211,0.30403302,1.070731728,0.22254089,1.230385165,-1.588936807,-0.325631043,1.772282454,0.914188641,2.767482562,-0.26761145,0.315179367,2.157176273,-2.573182223,0.483966243,0.727870018,1.017148882,1.675942047,-0.063052331,-2.216457647,0.259644442,-1.29999142,0.023708639,0.037034738,0.566484299,12.61586062,0.748428485,-1.426766674,-1.342833931,-0.026069171,0.444231955,-1.791988932,0.222673646,0.448566071,-0.421017605,-4.688239353,0.762948245,0.923663482,0.173269794,-0.113128408,-1.915451657,-1.791988932,-0.251660893,0.448652417,-1.371807366,0.342042245
970,2013-05-28 00:00:00+00:00,1,11,2,10,3,11,3,13,4,17,1,5,1,8,1,3,2,20,3,8,0,2,2,30,2,4,0,1,0,5,3,11,1,4,0,5,1,8,1,2,0,1,0,0,5,10,2,2,3,5,0,1,0,6,0,1,0.131784568,0.481867963,1.270943358,5.633843627,1.442061853,0.791259965,-0.720425822,-5.009772163,1.759651418,4.048280286,-0.013466681,-1.286877462,0.205231079,1.483638279,-1.453648058,-7.603373374,0.021968011,2.710142202,1.070386678,-2.635915922,-0.39779836,-6.06196771,-2.141242692,-5.487617609,0.828518855,-3.94695812,-0.191220012,-2.471449587,0.502013101,1.690939037,1.319273495,6.907442325,-0.234744501,0.289351139,-2.431658759,-4.255115255,1.469436126,-4.248343271,-0.101035241,1.582637623,0.062933471,0.480713748,-1.270050747,-0.906522741,0.168157551,4.20593389,0.009723999,0.208781542,1.61663794,-0.054649779,-1.462421805,0.480713748,-1.562021488,2.652013571,-0.856052192,-0.075127634
971,2013-05-29 00:00:00+00:00,3,8,1,9,4,17,1,21,1,16,0,1,0,8,2,4,6,28,1,9,1,2,4,37,1,11,1,0,2,10,2,6,1,4,1,12,1,15,2,0,0,0,1,1,8,18,0,1,2,0,1,0,0,2,2,2,0.554652073,-5.208159283,0.02190781,0.597980196,2.453751972,2.784579627,-2.275479209,-3.250586882,-0.77297132,-4.271926861,-0.559185369,-3.477186682,-1.010406713,-2.066186068,-1.369714657,-6.994030617,2.382197293,-5.415108988,-0.730027435,-3.509946508,0.31840461,-9.88774194,-0.618286235,-8.421859225,-0.406159417,-1.200709894,0.472939451,-3.616420955,-0.132884052,-0.833841437,0.77159863,-3.677326858,0.744089704,-0.91532604,0.72956905,-1.761005904,0.256965412,3.315531557,-0.632644636,-0.276582432,-0.445560472,-0.626649438,-0.531321331,-0.03866434,-2.000346917,-0.529579539,-0.614226906,-0.852564149,0.381616825,-0.237970913,-0.91960685,-0.626649438,0.06427514,-0.020550362,0.118511171,0.186217134
972,2013-05-30 00:00:00+00:00,2,12,0,6,1,7,0,27,2,16,2,2,1,8,2,12,6,12,2,13,1,3,7,26,2,13,1,6,2,9,1,7,1,2,4,23,0,11,2,2,0,2,0,0,6,14,3,3,6,2,1,2,0,6,1,2,1.580793596,-5.107896674,-0.612371928,-1.356900526,-0.457649546,-5.134620219,-2.404479524,-5.204638642,0.491351655,-5.829082231,1.559488365,-4.195340619,0.318669939,-2.308224754,0.732183925,-9.195279491,1.688016266,-28.73621328,-0.15826658,-7.424733719,-0.191076941,-15.67156966,1.176606781,-22.7349177,-0.401145771,-3.659608584,-0.057102856,-2.822537963,0.990717066,-2.506929007,0.182067412,-2.061439751,0.501586216,-4.293462455,1.040595221,-5.357422059,0.345144643,-1.801815139,0.915729605,0.730810685,-0.05580244,1.270968216,-1.408360478,-0.781885191,1.331175857,3.49316279,1.030843315,-0.613567051,1.729488839,-0.216696192,-1.573660052,1.270968216,-0.06690567,1.565283248,-0.592007905,-0.723833117
973,2013-05-31 00:00:00+00:00,1,17,0,8,2,11,1,19,6,20,0,9,0,3,3,22,8,23,3,5,1,4,10,28,7,11,1,7,4,12,3,12,0,3,3,12,2,13,1,0,0,1,0,0,3,0,0,2,1,2,1,1,2,1,2,3,-1.442800835,-4.130869503,-0.409649926,-3.437925229,-1.01677936,-2.512741693,-1.689760533,-12.54379984,2.563285701,-3.066290056,-0.591456122,-2.340886342,-0.578340634,-5.69887726,1.589550837,-7.360754934,1.084328483,-15.87123875,0.433832656,-10.34240613,-0.313765492,-19.1459691,2.069669473,-30.78867354,4.400990011,-6.055282893,0.361854457,-6.84765394,2.630677068,-2.657644801,0.660807499,-5.948562969,-0.736176387,-4.757396656,0.41327498,-9.100624545,0.124410666,2.024222031,-0.970009478,0.075978409,-0.30982587,0.651424422,0.298451789,0.127325047,-1.195992874,-0.365283785,0.238821653,0.415525592,-0.200774323,-0.104214805,-1.257062875,0.651424422,0.376316061,0.646872722,0.140445325,0.650135408
974,2013-06-01 00:00:00+00:00,7,8,0,3,2,11,4,7,1,17,1,9,1,4,2,17,7,15,5,8,1,7,14,38,3,14,1,4,2,4,2,16,0,5,3,17,2,37,3,0,0,5,4,0,5,4,2,4,5,2,4,5,4,12,1,4,2.080931095,-14.90420504,-0.164610102,-7.034351247,-0.098105272,-4.935611781,-1.04850083,-25.07806599,-2.500509822,-9.912771174,0.344161445,-3.230024954,-0.867114896,-7.812006905,-0.407967855,-17.78340512,-1.011529878,-41.49128931,-0.089572679,-13.1230738,-0.344143719,-13.0977518,1.686819125,-44.3735811,1.816208441,-4.825115348,-0.37903425,-6.61444599,-0.040367827,-12.95854035,-0.102674965,-5.930256889,-0.386783217,-3.982855661,-0.480903558,-12.99499576,0.492890962,8.902813675,0.243271917,-0.320308853,-0.498213149,2.026718598,0.359222362,-1.213400677,-1.267485641,0.00321531,0.678168059,0.335055695,1.29198231,0.931461934,0.434183015,2.026718598,1.935406276,3.47926926,-0.222710244,-0.688642864
975,2013-06-02 00:00:00+00:00,2,6,2,2,1,32,1,14,2,15,1,8,1,7,2,8,3,26,0,8,1,5,3,26,2,8,0,1,1,11,1,3,0,5,0,13,0,10,0,0,0,1,2,1,7,2,0,0,1,0,2,1,1,0,1,4,-1.176362068,-16.2161727,0.066437054,-9.19651174,-0.788804313,11.31695544,-2.398522507,-32.44386121,-0.726739681,-17.02474212,-0.596215781,-9.003930335,-1.102058849,-6.995273507,-0.404812675,-25.48792013,-3.505413626,-68.54477322,-2.113711226,-15.91468887,-0.470629282,-13.48347504,-4.787339804,-68.68338423,0.621052081,-18.85016383,-1.367800822,-12.39071565,1.046308794,-13.63520627,-3.102417231,-16.38187403,-0.71298933,-7.398629874,-2.60335792,-26.40070889,-2.089383362,0.402792934,-0.948324554,0.114884714,-0.406418654,-0.153727066,1.121193397,0.228156125,3.426298237,0.214851256,-0.730016761,-1.053724377,0.407210561,0.378299563,0.164036246,-0.153727066,0.777211811,-0.494969884,0.080353663,0.875057557
976,2013-06-03 00:00:00+00:00,4,15,1,8,0,26,1,21,4,14,0,7,0,9,0,7,5,7,3,6,2,3,7,22,1,12,0,1,1,3,1,12,0,1,5,20,0,17,3,0,0,9,0,1,5,14,2,1,2,0,3,9,0,0,3,2,0.240737677,-6.84967483,-0.289718718,-5.952560262,-0.415358542,-6.013392746,-2.596252667,-28.17126612,-0.434205506,-17.46170973,-0.251983991,-4.704857288,-0.446924181,-4.702983985,-1.853994097,-24.65559423,-1.464730439,-65.39642307,-0.589940429,-16.25603773,0.884643537,-11.53191238,-2.424474281,-65.49570429,-0.157958481,-9.65842505,-0.702036784,-14.47333579,-1.102201343,-15.3393344,-1.145282813,-14.714635,-0.674583481,-6.400619647,1.40078875,-21.42734177,-2.155365495,4.569092505,0.047909546,0.1948998,-0.703291415,4.941282212,-0.450216636,-0.561891729,0.34119853,8.477858396,1.202091374,-0.873441607,0.946827805,-0.89365372,1.46203096,4.941282212,-0.426771781,-0.232672618,1.301799553,0.858506088
977,2013-06-04 00:00:00+00:00,1,13,3,4,2,21,5,19,1,17,0,3,0,7,2,9,7,17,2,6,1,5,7,50,4,19,1,8,2,10,1,12,1,3,7,19,2,19,2,0,0,0,4,1,6,12,2,2,1,7,2,0,2,2,1,0,-1.945195698,-7.875893297,0.747615943,-8.093691872,-1.769035876,3.198054828,-1.738645422,-21.93175648,-2.343896656,-13.50306877,-0.834739613,-8.703212979,-1.78742392,-6.009525472,-2.865648689,-23.12121002,-1.140669742,-60.40389735,-0.295677764,-11.39183918,-0.610396857,-6.116021732,-5.114616872,-46.66559122,1.159548558,-6.710508382,0.030528213,-6.082291249,-1.000016085,-15.4641779,-1.177106035,-15.06759027,-0.561523552,-6.791401923,0.280535238,-21.83591698,-2.530338998,7.326696804,-0.058672489,-0.113283292,-0.542369708,-0.470880107,2.234452781,0.199697328,1.159388647,6.369048374,-0.996707061,0.260262259,-1.031783097,1.366744299,0.353431052,-0.470880107,-0.615415332,-0.131251192,0.176535006,-1.563033579
